observed_at,year,sensor,source_product,boundary_geojson_url,available,usable,observation_state,lake_area_km2,aoi_valid_fraction,lake_envelope_valid_fraction,cloud_shadow_metrics,method,method_version,rejection_reasons,quality_flags,geometry_version
2019-10-19T04:26:36.289000Z,2019,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20191019,,True,False,rejected,,0.0,0.0,42,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2019-10-27T04:42:33.837000Z,2019,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20191027,data/archive/scenes/landsat/LANDSAT_LC08_C02_T1_L2_LC08_140041_20191027.geojson,True,False,rejected,0.449252,0.08689595215432881,0.3303218207458971,19.03,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY,LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2019-11-04T04:25:54.157000Z,2019,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20191104,,True,False,rejected,,0.0011373839270323498,0.00527124740531033,38,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2019-11-12T04:42:31.682000Z,2019,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20191112,,True,False,rejected,,0.056875192049704114,0.0006734309059890451,12.27,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2019-11-20T04:25:09.821000Z,2019,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20191120,,True,False,rejected,,0.36825847454451305,0.07791199446466197,5,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2019-11-28T04:42:29.300000Z,2019,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20191128,,True,False,rejected,,0.0,0.0,14.75,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2019-12-06T04:24:23.275000Z,2019,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20191206,data/archive/scenes/landsat/LANDSAT_LE07_C02_T1_L2_LE07_140041_20191206.geojson,True,False,rejected,0.35002,0.35690082365902315,0.4697246591911429,6,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2019-12-14T04:42:27.989000Z,2019,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20191214,,True,False,rejected,,0.0,0.0,66.15,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2020-10-05T04:06:47.195000Z,2020,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20201005,,True,False,rejected,,0.18714192566833213,0.015066365955558828,19,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2020-10-13T04:42:30.156000Z,2020,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20201013,data/archive/scenes/landsat/LANDSAT_LC08_C02_T1_L2_LC08_140041_20201013.geojson,True,False,rejected,0.044204,0.11146902097744828,0.04879337027079842,28.69,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY,LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2020-10-21T04:05:45.132000Z,2020,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20201021,,True,False,rejected,,0.44638901588110474,0.06797954882770198,8,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2020-10-29T04:42:29.541000Z,2020,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20201029,,True,False,rejected,,0.10999467881794767,0.0731636463510608,3.65,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2020-11-06T04:04:40.862000Z,2020,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20201106,,True,False,rejected,,0.3121471344310443,0.026601841239324124,8,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2020-11-14T04:42:26.752000Z,2020,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20201114,data/archive/scenes/landsat/LANDSAT_LC08_C02_T1_L2_LC08_140041_20201114.geojson,True,False,rejected,0.20478,0.14535101064985817,0.16269298417041225,5.26,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY,LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2020-11-22T04:03:33.973000Z,2020,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20201122,,True,False,rejected,,0.2952956253887822,0.10830617602163421,7,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2020-11-30T04:42:30.907000Z,2020,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20201130,,True,False,rejected,,0.04816044488079784,0.0013468618119780902,5.47,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2020-12-08T04:02:23.859000Z,2020,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20201208,,True,False,rejected,,0.5534562951082589,0.3700859350654149,6,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2021-10-04T05:01:09.365000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211004T044701_20211004T045543_T45RVL,,True,False,rejected,0.713672,0.34260970889204845,0.5328710547929137,58.285244,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,LOW_LAKE_ENVELOPE_OBSERVABILITY,LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2021-10-08T03:37:35.321000Z,2021,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20211008,,True,False,rejected,,0.5282111085296283,0.017976643831636975,39,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2021-10-09T05:01:05.346000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211009T044709_20211009T045934_T45RVL,data/processed/imja-tsho/scenes/20211009T044709_20211009T045934_T45RVL.geojson,True,True,published,1.582006,0.8210199230172872,0.9626094098322191,55.268382,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,HUMAN_REVIEWED;PUBLISHED_AFTER_REVIEW,imja-expanded-aoi-v2-2026-08-28
2021-10-14T05:01:09.982000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211014T044751_20211014T045624_T45RVL,data/processed/imja-tsho/scenes/20211014T044751_20211014T045624_T45RVL.geojson,True,True,processed,1.580904,0.8722025952854588,0.9620673471782241,7.422318,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,QA_PASSED_PENDING_REVIEW,imja-expanded-aoi-v2-2026-08-28
2021-10-16T04:42:35.561000Z,2021,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20211016,data/archive/scenes/landsat/LANDSAT_LC08_C02_T1_L2_LC08_140041_20211016.geojson,True,False,rejected,0.177716,0.056875192049704114,0.15938128865625434,14.35,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY,LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2021-10-19T05:01:06.080000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211019T044819_20211019T045912_T45RVL,,True,False,rejected,,0.0,0.0,99.993968,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,LOW_AOI_OBSERVABILITY;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_AOI_OBSERVABILITY;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2021-10-24T03:36:09.135000Z,2021,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20211024,,True,False,rejected,,0.07503316370504134,0.0029472505532697033,19,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2021-10-24T05:01:09.776000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211024T044851_20211024T045820_T45RVL,data/processed/imja-tsho/scenes/20211024T044851_20211024T045820_T45RVL.geojson,True,True,processed,1.559453,0.23985626660623485,0.9537967851695417,38.03346,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,QA_PASSED_PENDING_REVIEW,imja-expanded-aoi-v2-2026-08-28
2021-10-29T05:01:05.954000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211029T044919_20211029T045138_T45RVL,data/processed/imja-tsho/scenes/20211029T044919_20211029T045138_T45RVL.geojson,True,True,processed,1.55795,0.22803001022803537,0.9368649536548164,20.555324,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,QA_PASSED_PENDING_REVIEW,imja-expanded-aoi-v2-2026-08-28
2021-11-01T04:42:35.613000Z,2021,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20211101,data/archive/scenes/landsat/LANDSAT_LC08_C02_T1_L2_LC08_140041_20211101.geojson,True,False,rejected,0.522324,0.16079712806061577,0.381581796766475,19.77,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY,LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2021-11-03T05:01:08.633000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211103T044941_20211103T044941_T45RVL,data/processed/imja-tsho/scenes/20211103T044941_20211103T044941_T45RVL.geojson,True,True,processed,1.541712,0.524553211292379,0.9741687199342955,2.650608,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,QA_PASSED_PENDING_REVIEW,imja-expanded-aoi-v2-2026-08-28
2021-11-08T05:01:04.763000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211108T045009_20211108T045413_T45RVL,data/processed/imja-tsho/scenes/20211108T045009_20211108T045413_T45RVL.geojson,True,True,processed,1.55384,0.6102629938470584,0.9853115100316793,3.370593,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,QA_PASSED_PENDING_REVIEW,imja-expanded-aoi-v2-2026-08-28
2021-11-09T03:34:38.973000Z,2021,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20211109,,True,False,rejected,,0.09211520733873423,0.03233788801504258,6,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2021-11-13T05:01:06.281000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211113T045041_20211113T045038_T45RVL,data/processed/imja-tsho/scenes/20211113T045041_20211113T045038_T45RVL.geojson,True,True,processed,1.622701,0.7112009167260533,0.9926375689311276,3.862635,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,QA_PASSED_PENDING_REVIEW,imja-expanded-aoi-v2-2026-08-28
2021-11-17T04:42:30.101000Z,2021,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20211117,,True,False,rejected,,0.05122004961440146,0.008081170871868541,6.86,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2021-11-18T05:01:01.855000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211118T045059_20211118T045056_T45RVL,data/processed/imja-tsho/scenes/20211118T045059_20211118T045056_T45RVL.geojson,True,True,processed,1.604058,0.6923673176663349,0.9676006101138097,9.518412,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,QA_PASSED_PENDING_REVIEW,imja-expanded-aoi-v2-2026-08-28
2021-11-23T05:01:04.668000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211123T045121_20211123T045119_T45RVL,data/processed/imja-tsho/scenes/20211123T045121_20211123T045119_T45RVL.geojson,True,True,processed,1.660791,0.3009108506295304,0.9745946263052915,19.61438,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,QA_PASSED_PENDING_REVIEW,imja-expanded-aoi-v2-2026-08-28
2021-11-25T03:33:05.309000Z,2021,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20211125,,True,False,rejected,,0.38306724924866303,0.10101727680387045,18,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2021-11-28T05:01:00.153000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211128T045129_20211128T045610_T45RVL,data/processed/imja-tsho/scenes/20211128T045129_20211128T045610_T45RVL.geojson,True,True,processed,1.67312,0.7944442201746618,0.9851249560014078,4.250769,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,QA_PASSED_PENDING_REVIEW,imja-expanded-aoi-v2-2026-08-28
2021-12-03T04:42:31.866000Z,2021,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20211203,,True,False,rejected,,0.004586709036266461,0.0,20.98,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2021-12-03T05:01:04.064000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211203T045151_20211203T045152_T45RVL,,True,False,rejected,,0.40744334978585317,0.0020943329813445984,21.231614,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2021-12-08T05:00:59.461000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211208T045159_20211208T050030_T45RVL,data/processed/imja-tsho/scenes/20211208T045159_20211208T050030_T45RVL.geojson,True,True,processed,1.642047,0.30349350592425356,0.9465469904963043,23.126183,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,QA_PASSED_PENDING_REVIEW,imja-expanded-aoi-v2-2026-08-28
2021-12-11T03:31:35.469000Z,2021,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20211211,,True,False,rejected,,0.2960232033515938,0.346560748749531,7,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2021-12-11T04:42:30.202000Z,2021,OLI-2,LANDSAT/LC09/C02/T1_L2/LC09_140041_20211211,,True,False,rejected,,0.10414737425896879,0.17642569284156145,8.25,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2021-12-13T05:01:03.993000Z,2021,Sentinel-2,COPERNICUS/S2_SR_HARMONIZED/20211213T045211_20211213T045210_T45RVL,data/processed/imja-tsho/scenes/20211213T045211_20211213T045210_T45RVL.geojson,True,True,published,1.590626,0.9019301101635377,0.9988032382963745,2.236134,sentinel2_s2sr_qa60_scl_ndwi_connected_component,0.1.0,,HUMAN_REVIEWED;PUBLISHED_AFTER_REVIEW,imja-expanded-aoi-v2-2026-08-28
2022-10-03T04:42:47.434000Z,2022,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20221003,,True,False,rejected,,0.10288527981173468,0.4070770985955663,14.99,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-10-11T04:42:34.220000Z,2022,OLI-2,LANDSAT/LC09/C02/T1_L2/LC09_140041_20221011,,True,False,rejected,,0.19166148288602852,0.10923577476245047,47.97,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-10-17T03:00:32.052000Z,2022,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20221017,,True,False,rejected,,0.019835268195069963,0.0,6,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-10-19T04:42:43.720000Z,2022,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20221019,,True,False,rejected,,0.0,0.0,12.1,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-10-27T04:42:37.085000Z,2022,OLI-2,LANDSAT/LC09/C02/T1_L2/LC09_140041_20221027,,True,False,rejected,,0.18116901123443852,0.026760295570145073,11.04,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-11-03T02:58:21.342000Z,2022,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20221103,,True,False,rejected,,0.3530395940912387,0.47467899793481133,4,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-11-04T04:42:48.674000Z,2022,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20221104,,True,False,rejected,,0.17350171252126537,0.30426136513687807,5.54,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-11-12T04:42:38.086000Z,2022,OLI-2,LANDSAT/LC09/C02/T1_L2/LC09_140041_20221112,,True,False,rejected,,0.23934976654250484,0.2563130846304579,9.93,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-11-20T02:55:54.323000Z,2022,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20221120,data/archive/scenes/landsat/LANDSAT_LE07_C02_T1_L2_LE07_140041_20221120.geojson,True,False,rejected,1.772654,0.5586959356661585,0.5834869460040449,3,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
2022-11-20T04:42:41.690000Z,2022,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20221120,,True,False,rejected,,0.14520441583164023,0.06776299457558002,4.84,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-11-25T03:00:59.733000Z,2022,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_141041_20221125,,True,False,rejected,,0.1486561392201089,0.013468618119780902,4,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-11-28T04:42:35.985000Z,2022,OLI-2,LANDSAT/LC09/C02/T1_L2/LC09_140041_20221128,,True,False,rejected,,0.10969879111737287,0.03954491916188221,11.06,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-12-06T04:42:43.389000Z,2022,OLI,LANDSAT/LC08/C02/T1_L2/LC08_140041_20221206,,True,False,rejected,,0.12824618336343624,0.10892942972286328,4.99,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,LOW_LAKE_ENVELOPE_OBSERVABILITY;NO_LAKE_COMPONENT_AT_SEED,imja-expanded-aoi-v2-2026-08-28
2022-12-07T02:53:24.530000Z,2022,ETM+,LANDSAT/LE07/C02/T1_L2/LE07_140041_20221207,data/archive/scenes/landsat/LANDSAT_LE07_C02_T1_L2_LE07_140041_20221207.geojson,True,False,rejected,1.186279,0.46610496968424986,0.3826804134601667,2,landsat_c2_l2_ndwi_connected_component,0.2.0-archive,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,LANDSAT_7_SLC_OFF;LOW_LAKE_ENVELOPE_OBSERVABILITY,imja-expanded-aoi-v2-2026-08-28
